time,actuator_pos_0,actuator_pos_1,actuator_pos_2,actuator_pos_3,actuator_pos_4,actuator_pos_5,actuator_pos_6,actuator_pos_7,actuator_pos_8,actuator_pos_9,actuator_pos_10,actuator_pos_11,actuator_pos_12,actuator_pos_13,actuator_pos_14,actuator_pos_15,actuator_pos_16,actuator_pos_17,actuator_pos_18,actuator_pos_19,actuator_pos_20,actuator_pos_21,actuator_pos_22,actuator_pos_23,actuator_pos_24,actuator_pos_25,actuator_pos_26,actuator_pos_27,actuator_pos_28,actuator_vel_0,actuator_vel_1,actuator_vel_2,actuator_vel_3,actuator_vel_4,actuator_vel_5,actuator_vel_6,actuator_vel_7,actuator_vel_8,actuator_vel_9,actuator_vel_10,actuator_vel_11,actuator_vel_12,actuator_vel_13,actuator_vel_14,actuator_vel_15,actuator_vel_16,actuator_vel_17,actuator_vel_18,actuator_vel_19,actuator_vel_20,actuator_vel_21,actuator_vel_22,actuator_vel_23,actuator_vel_24,actuator_vel_25,actuator_vel_26,actuator_vel_27,actuator_vel_28,base_xyz_quat_0,base_xyz_quat_1,base_xyz_quat_2,base_xyz_quat_3,base_xyz_quat_4,base_xyz_quat_5,base_xyz_quat_6,base_linvel_angvel_0,base_linvel_angvel_1,base_linvel_angvel_2,base_linvel_angvel_3,base_linvel_angvel_4,base_linvel_angvel_5,obj_0_xyz_quat_0,obj_0_xyz_quat_1,obj_0_xyz_quat_2,obj_0_xyz_quat_3,obj_0_xyz_quat_4,obj_0_xyz_quat_5,obj_0_xyz_quat_6,obj_0_linvel_angvel_0,obj_0_linvel_angvel_1,obj_0_linvel_angvel_2,obj_0_linvel_angvel_3,obj_0_linvel_angvel_4,obj_0_linvel_angvel_5,anchor_pos_b_0,anchor_pos_b_1,anchor_pos_b_2,anchor_ori_b_0,anchor_ori_b_1,anchor_ori_b_2,anchor_ori_b_3
2.479999999999991,-2.1570604986916537,0.5019192508191525,-0.01476499359100517,2.692633551624345,-0.8822109572524709,0.08258620893128722,-2.3410246932196,-0.27714493474326163,0.25770965833232606,2.747232694353977,-0.8190871704148485,-0.04369437099280072,0.15562008783083722,0.0,0.0,-0.8088247498137807,0.18704169928510048,-0.05634176161731912,0.9488570207191683,-0.10230556198124648,0.0,-1.552712363298986,-0.7433066421134582,-0.06403535043111537,-0.07796650007721555,0.5257745679344308,-0.13270314293016558,0.0,1.5576219712855282,1.339847341654777,-0.19918624292065057,0.46218597586690346,-0.7645985372408883,-0.09400284428263389,-0.2278069716243461,1.1250213118783905,0.22781219170504585,-0.0827078926890331,-0.6503216392643243,-4.1141953884771265e-05,0.11508202484070269,0.28354963617893403,0.0,0.0,0.05068086757769919,-0.3456161651855761,0.18048419737029564,-0.48062539239481966,-0.2304029803140419,0.0,0.039208722033426825,0.29040790756473467,-0.49021672381621495,0.3127020731947472,-0.6950391448891172,-0.14047652858591095,0.0,0.03274554746563266,-0.060566576406066705,0.0014591049072178088,0.2471378854881561,0.9829745908203013,0.05402513336401653,0.17560891091169548,-0.0019362786656607232,-0.12943479945713687,-0.024552754641280528,0.24616020199875505,0.20883780897323756,-0.399884600477444,0.04138079022539382,0.30405377300173453,0.04251950473553507,0.1767942604571067,0.985771119373727,-0.05423095947585469,0.1353319661735047,0.08366338610532817,-0.2525292949858571,-0.05762619698748768,0.45574592411606685,0.4548909222430764,1.0248281001722925,0.23152331716393268,0.0022386745549738407,-0.021920207887887955,0.427034854888916,0.9801509380340576,0.06751202046871185,0.17087812721729279,0.07447771728038788
2.489999999999991,-2.1432587430576975,0.49930387856216796,-0.009799803873988745,2.683264747700747,-0.8826878901077526,0.08012062738529002,-2.328244943093893,-0.27511679395540084,0.25641923976944037,2.7390915418669626,-0.8194481635413274,-0.04229560126028189,0.1582349068530838,0.0,0.0,-0.8084001998326912,0.1830807672314644,-0.054584798404006596,0.9434723454117323,-0.10467537496374267,0.0,-1.5523871605232307,-0.7401392220328207,-0.06942564165247142,-0.07492754107279827,0.518892285066239,-0.1337443846892088,0.0,1.5578835662891792,1.380175563395639,-0.2615372256984476,0.49651897170164244,-0.9368803923598127,-0.04769328552817536,-0.24655815459971953,1.2779750125706801,0.2028140787860788,-0.1290418562885687,-0.8141152487014431,-0.03609931264789616,0.1398769732518831,0.2614819022246582,0.0,0.0,0.04245499810894934,-0.39609320536360637,0.1756963213312518,-0.5384675307436025,-0.2369812982496191,0.0,0.032520277575542426,0.31674200806374875,-0.5390291221356048,0.303895900441728,-0.6882282868191781,-0.10412417590432063,0.0,0.026159500365101434,-0.06203653449647004,0.0012236514683922567,0.2501105549522816,0.9832388583096385,0.05502975305232932,0.17380814068445305,-0.001950389902792734,-0.14699580904033405,-0.02354534388255522,0.2972669464125518,0.19584081960323396,-0.3630675097489953,0.05206958330519494,0.30154583411814373,0.04184588067939638,0.18167571850300546,0.9852213770700098,-0.05198405116432294,0.13986534082241178,0.08410816265647357,-0.2507938883590806,-0.06736240561386869,0.48814580458987744,0.5008440301300922,0.8662363466119978,0.20687469146862528,0.0001075973705155775,-0.022548874840140343,0.4301855266094208,0.9803172945976257,0.06859453022480011,0.16891516745090485,0.0757659375667572
2.4999999999999907,-2.1282433756607233,0.4959861676263712,-0.004222379551951991,2.6718293767370787,-0.8826635415887298,0.07742261262770483,-2.3140107978526383,-0.2733338974570874,0.25462508175142773,2.7291999413385586,-0.8201021530122976,-0.040667075991495626,0.16059727642160254,0.0,0.0,-0.8080572059553748,0.1788059829090161,-0.052814635483311334,0.9376952693875933,-0.10710343471995552,0.0,-1.55211026042843,-0.7367815694794285,-0.0751587469964741,-0.07205159515579294,0.5120446482153884,-0.13442462686467344,0.0,1.5580800004560624,1.501536739697422,-0.3317710935796739,0.5577424322036754,-1.1435370963668499,0.002434851902273487,-0.26980147575851915,1.423414524125444,0.17828964983134388,-0.17941580180126585,-0.9891600528404056,-0.06539894709702206,0.16285252687862617,0.23623695685187263,0.0,0.0,0.0342993877316396,-0.4274784322448319,0.17701629206952602,-0.577707602413897,-0.24280597562128475,0.0,0.027690009480067425,0.3357652553392189,-0.5733105344002671,0.2875945917005329,-0.6847636850850529,-0.06802421754646341,0.0,0.019643416688314354,-0.06368534133629383,0.0010000230627044318,0.25361396822783433,0.9834687738019973,0.05596638896867555,0.17220114553066543,-0.001923470855182443,-0.16488068398237865,-0.022362840568782485,0.35034132755526765,0.18134813694465526,-0.32334281149062133,0.055628786989807076,0.299065068659003,0.04108686714511641,0.1869162303541277,0.9847941828036344,-0.04956576560116943,0.14353461170554094,0.08438878858610425,-0.24807654591407022,-0.07590135342799696,0.5240511851122226,0.5259427427163628,0.6913638864949258,0.16827796684736834,-0.002130736829712987,-0.023136315867304802,0.4338429570198059,0.98045414686203,0.0695987194776535,0.16715708374977112,0.07696909457445145
2.5099999999999905,-2.111858774288969,0.4920566828886652,0.0019530226067174597,2.658403057903094,-0.882209015419694,0.07447556486906229,-2.298389952297568,-0.271708166398901,0.25220984825181897,2.717481343282265,-0.82092789512919,-0.03883749916948388,0.16280481312924927,0.0,0.0,-0.8077133268226947,0.17438678770922797,-0.05101307927441853,0.9316574588180423,-0.10958314145205292,0.0,-1.5518715183126228,-0.733265128834073,-0.08109063874728513,-0.06932494228763933,0.5052066432835935,-0.13473540151052488,0.0,1.5582189221501335,1.638460137175401,-0.3929484737706017,0.6175402158669451,-1.3426318833984499,0.04545261690358498,-0.2947047758642546,1.5620845555070295,0.16257310581864193,-0.24152334996087654,-1.1718598056293323,-0.08257421168923734,0.18295768220117423,0.2207536707646719,0.0,0.0,0.034387913268005645,-0.4419195199788123,0.1801556208892798,-0.6037810569550975,-0.24797067320973892,0.0,0.023874211580727285,0.3516440645355479,-0.5931891750811029,0.27266528681536195,-0.6838004931794832,-0.031077464585143356,0.0,0.013892169407100977,-0.06549285838656488,0.0007962479809330281,0.2576557717106937,0.9836696703880331,0.05682383396865517,0.1707664983206171,-0.001958188733802693,-0.18075170502710505,-0.020377508177140364,0.4041803482859381,0.16815305681619802,-0.28916396034644476,0.038837519196441,0.2966261961099008,0.04025197119473947,0.19253274079740243,0.9845036023389231,-0.04707925920205905,0.14629560202198957,0.08446180890610522,-0.24388725491021618,-0.08348959503769392,0.5616510443274741,0.5313632063921284,0.5094537769952445,0.11803668318805088,-0.004466377664357424,-0.023676734417676926,0.43801888823509216,0.9805716276168823,0.07052112370729446,0.16558054089546204,0.0780329704284668
2.5199999999999902,-2.094315000050818,0.4890439458238849,0.008353106682781393,2.6436604199269658,-0.8812141882170547,0.0713592892830194,-2.2811529539990145,-0.26988661034976186,0.24882055214900414,2.7039363550876407,-0.8217524704628248,-0.03684971324777208,0.16533994472602156,0.0,0.0,-0.8070294821265894,0.16999911170493043,-0.04918465724705376,0.9255126307033714,-0.1121023494297733,0.0,-1.5516672378322751,-0.7294713615807744,-0.08693103045530536,-0.06664722884315277,0.49844822988235826,-0.13467993316997487,0.0,1.558303176473,1.7543774238151324,-0.30127370647803164,0.6400084076063934,-1.4742637976128403,0.0994827202639302,-0.31162755860428765,1.7236998298553827,0.1821556049139135,-0.33892961028148305,-1.3544988194624215,-0.08245753336349046,0.1987785921711803,0.2535131596772304,0.0,0.0,0.06838446961052899,-0.43876760042975527,0.1828422027364771,-0.6144828114670832,-0.2519207977720385,0.0,0.020428048034761104,0.37937672532985833,-0.5840391708020224,0.26777134444865625,-0.6758413401235281,0.005546834054999464,0.0,0.008425432286647248,-0.06736737819397166,0.0006155303559609848,0.2622368571177855,0.983862768690048,0.05758956848409867,0.16938653473751855,-0.002386595270503895,-0.18745198074067812,-0.018071762497204318,0.45810854070917995,0.16362346310916892,-0.2826495863349952,-0.042371173239039356,0.2942431623083,0.039349230206804045,0.19854189322989416,0.9843620778983736,-0.044625378324091663,0.1481084021789861,0.08428390361756229,-0.2383033801600829,-0.09027409879354244,0.6009152432491719,0.5176669755107153,0.32130632511167845,0.0562285440340169,-0.0068588233552873135,-0.024183334782719612,0.4427299201488495,0.9806997179985046,0.0713801234960556,0.1640525460243225,0.07886485010385513
2.52999999999999,-2.075953363677498,0.48580018316270485,0.014747718269682415,2.627376576625375,-0.8787435478079555,0.06708710409130227,-2.262480372083729,-0.26780172813251957,0.2448166346593325,2.6885518342426447,-0.822409219753535,-0.0347252029280637,0.16804064699502771,0.0,0.0,-0.8059926193384013,0.1656432359686725,-0.04731786152145604,0.919351900082813,-0.11465278178994201,0.0,-1.5514882467098892,-0.7255611703742259,-0.09271216389285719,-0.06393026329290653,0.49171831352512163,-0.13425911100290397,0.0,1.5583498602143626,1.8361636373319985,-0.32437626611800646,0.6394611586901021,-1.6283843301591037,0.2470640409099195,-0.42721851917171433,1.8672581915285458,0.20848822172422832,-0.40039174896716195,-1.538452084499609,-0.0656749290710171,0.2124510319708383,0.2700702269006148,0.0,0.0,0.10368627881881581,-0.43558757362579276,0.1866795725597718,-0.6160730620558494,-0.255043236016871,0.0,0.017899112238597695,0.3910191206548547,-0.5781133437551831,0.2716965550246235,-0.6729916357236639,0.04208221670709006,0.0,0.004668374136271954,-0.06930034885040635,0.0005351605150724151,0.2673501502159733,0.9840443302435725,0.05838009095926254,0.16804252255903906,-0.003198703966149908,-0.19329706564346838,-0.008036984088856973,0.5113293098187833,0.1816155886545231,-0.2795921370858593,-0.11745311149650518,0.2919477163418319,0.038363210939031035,0.20497841280199927,0.9843617739216235,-0.042322379556801265,0.14903306145889195,0.08384426529413781,-0.2295445966468052,-0.09860192677730102,0.6436519572105115,0.4820043323155795,0.14715172618698946,-0.010076197745976297,-0.009307581931352615,-0.02462102472782135,0.4479658901691437,0.9808413982391357,0.0722765251994133,0.16255038976669312,0.07939505577087402
2.53999999999999,-2.0568348509607692,0.4814672840929999,0.024217081716806678,2.607987863732036,-0.8691837712659859,0.07073017719815386,-2.242171004707163,-0.2648205275642185,0.2397550423729174,2.671313500043337,-0.8227012450530171,-0.03250775750350796,0.17153277769338848,0.0,0.0,-0.8046433788969761,0.16149190750871564,-0.04543215224068161,0.9132131393248784,-0.11721011503461229,0.0,-1.551342618107765,-0.7215526565070083,-0.09826166207668853,-0.06112802120651103,0.48500574550222525,-0.13346847696442662,0.0,1.558368449262247,1.9118512716728604,-0.4332899069704942,0.9469363447124264,-1.9388712893338695,0.9559776541969645,0.3643073106851598,2.0309367376566314,0.2981200568301068,-0.5061592286415106,-1.7238334199307443,-0.029202529948211438,0.22174454245557365,0.34921306983607636,0.0,0.0,0.13492404414251324,-0.4151328459956859,0.18857092807744333,-0.6138760757934661,-0.25573332446702757,0.0,0.014562860212424842,0.4008513867217612,-0.5549498183831341,0.28022420863955066,-0.6712568022896385,0.07906340384773429,0.0,0.001858904788436843,-0.07124576741005635,0.0005412520982912858,0.2729549164390115,0.9842318626867271,0.059049726107399406,0.16666733126429073,-0.004771897745862419,-0.19454185596499976,0.0006091583218870746,0.5604766223038155,0.18335310636685218,-0.29489300890738684,-0.27093653622612945,0.2897641262518867,0.03728374075340712,0.2118713752309668,0.9844997116230064,-0.04023054633275995,0.14912370803154876,0.08308995522266913,-0.21835900899452335,-0.10794701856239165,0.6892962428967535,0.4369955320121633,-0.014958468296910332,-0.08769819210706051,-0.011800029315054417,-0.02497195266187191,0.4537014067173004,0.9810228943824768,0.07310961186885834,0.1609964370727539,0.07955620437860489
2.5499999999999896,-2.0352107331330678,0.4770648844989811,0.03069854173473085,2.5892890947793963,-0.8614756093456036,0.07166693697453493,-2.2207665620559696,-0.26182515952367574,0.2338302018887201,2.65235043928775,-0.8224373561808596,-0.030340907776106128,0.1746064450397381,0.0,0.0,-0.8034576368755352,0.15780599378572202,-0.043523280935287935,0.9070419793445259,-0.11977545639451301,0.0,-1.551209586561318,-0.7177090960260369,-0.10343330691716231,-0.058306925862533616,0.4780757095259649,-0.13231906666703927,0.0,1.5583649316029178,2.162411782770146,-0.4402399594018775,0.648146001792417,-1.8698768952639875,0.7708161920382295,0.09367597763810676,2.1404442651193483,0.29953680405427446,-0.5924840484197285,-1.8963060755587131,0.026388887215760125,0.21668497274018353,0.30736673463496184,0.0,0.0,0.11857420214409278,-0.36859137229936084,0.19088713053936718,-0.6171159980352414,-0.25653413599007224,0.0,0.013303154644702532,0.38435604809712987,-0.5171644840473772,0.2821095343977411,-0.6930035976260338,0.11494102973873535,0.0,-0.0003517659329076964,-0.07328471789288309,0.0004896584594344405,0.27907613521752384,0.9843985347020503,0.05961109809674986,0.16542563559811013,-0.006356173937079613,-0.2038950482826737,-0.0051593638856845285,0.6121218778512373,0.1625302373261641,-0.26815369317620363,-0.27832332476985366,0.28771661723584047,0.03610410244688308,0.21924603314313404,0.9847761209860766,-0.03842623196916018,0.14847605274981499,0.08181856752657915,-0.20475090160462217,-0.11796383065240422,0.7374657912167244,0.3846498380343008,-0.15552162019947172,-0.20632761243427294,-0.014338618144392967,-0.025337092578411102,0.45994168519973755,0.9812036752700806,0.07380791753530502,0.1595979630947113,0.07950006425380707
2.5599999999999894,-2.011809841053864,0.4714167044732316,0.03714218862270226,2.5688007832639475,-0.8563828727105601,0.07061942087794623,-2.1984478376046686,-0.25892295673641613,0.22802590472003095,2.6311136201657117,-0.8212819907190343,-0.026410603995135746,0.17714168773606676,0.0,0.0,-0.8028317410442499,0.15447496069858457,-0.041504293928143525,0.9007625233495259,-0.12235149477703224,0.0,-1.5510829102145918,-0.7143598824559851,-0.10857443862694317,-0.05548022702452894,0.47073774374138827,-0.1308012046558573,0.0,1.5583458976747235,2.340089207920382,-0.5648180025749489,0.644364688797141,-2.0488311515448627,0.5092736635043555,-0.1047516096588689,2.2318724451301133,0.29022027872595996,-0.5804297168689151,-2.1236819122038297,0.11553654618252307,0.3930303780970383,0.2535242696328647,0.0,0.0,0.06258958312852217,-0.3331033087137436,0.2018987007144412,-0.6279455995000056,-0.2576038382519233,0.0,0.012667634672616803,0.33492135700517883,-0.5141131709780872,0.28266988380046715,-0.733796578457664,0.1517862011181984,0.0,-0.0019033928194255698,-0.07549438658896518,0.00041696508562814465,0.2856726725989113,0.9845282209158353,0.0600605055275954,0.16442451088184953,-0.007842073535470413,-0.22096686960820958,-0.007269337380629585,0.6596537381387497,0.13736697592869515,-0.21853586949228432,-0.2655744369088764,0.2858135266737579,0.03485104716863902,0.2271061626423315,0.9851605283477892,-0.03689521931240359,0.1471800903667637,0.08022155057728605,-0.19030905620825203,-0.12530552782440557,0.7860129499197444,0.33071257425648093,-0.27944151604186673,-0.2853275299151631,-0.01695782132446766,-0.025672102347016335,0.46663355827331543,0.9813627004623413,0.07436925917863846,0.1584673374891281,0.07927519083023071
2.569999999999989,-1.9878507991897947,0.46494994925659866,0.043593424084991214,2.5469130985662947,-0.8535172465212439,0.06800436854201222,-2.1758866455924,-0.25588391192072035,0.22136739582075365,2.6087088602711748,-0.8187216406552807,-0.022352752971439255,0.17906080875273514,0.0,0.0,-0.8025105931535557,0.15140835543819486,-0.03942025886815503,0.8944560889236447,-0.1249306259776116,0.0,-1.5509602124210875,-0.7111244818587019,-0.11361754024815689,-0.05266269135813041,0.463125390329652,-0.12895773781152392,0.0,1.558317865750371,2.3959041864069257,-0.6466755216632937,0.6451235462288953,-2.188768469765286,0.2865626189316197,-0.26150523359340094,2.256119201226835,0.3039044815695757,-0.665850889927729,-2.2404759894537105,0.25603500637535415,0.4057851023696491,0.19191210166683914,0.0,0.0,0.03211478906942203,-0.3066605260389704,0.2084035059988501,-0.6306434425881168,-0.2579131200579366,0.0,0.012269779350418376,0.32354005972831745,-0.5043101621213718,0.28175356663985307,-0.7612353411736265,0.18434668443333624,0.0,-0.002803192435271176,-0.07775188983717919,0.0002890873995857493,0.29270588052046786,0.9846628980850161,0.060352560672485456,0.1634421481753393,-0.009121938112208789,-0.2257503248214009,-0.012787768604239535,0.7033207921556539,0.09951856908198345,-0.2127775021746887,-0.23039698820349688,0.2840461829804846,0.033551075356904596,0.23542284986738687,0.9856461586843637,-0.03551236674350696,0.14527313167313446,0.07833414895759895,-0.17673436932733,-0.12999718117344242,0.8316687225055392,0.30101206148709675,-0.39828742677517054,-0.3530367276923052,-0.019612977281212807,-0.02598821371793747,0.4737677276134491,0.9815347790718079,0.07472433894872665,0.15739136934280396,0.07895413786172867
2.579999999999989,-1.9647614427194886,0.4601528712834132,0.04929150405888939,2.5244813266341475,-0.8513191723173162,0.0641072707449459,-2.1523586546402487,-0.25241812752686854,0.21401153539191548,2.585079262723699,-0.814688385809801,-0.01835611580795648,0.18100398253748212,0.0,0.0,-0.8021926124188178,0.14862109628550757,-0.037256341085691626,0.8881651831858578,-0.1275236542116711,0.0,-1.5508406225812545,-0.7079641843702581,-0.11847559499745541,-0.04976755677858538,0.45542266397729136,-0.12684632370890386,0.0,1.5582881834761304,2.3089356470306024,-0.47970779731854585,0.5698079973898176,-2.243177193214706,0.2198074203927718,-0.3897097797066315,2.3527990952151643,0.346578439385179,-0.7355860428838176,-2.3629597547475494,0.4033254845479739,0.39966371634827785,0.1943173784746971,0.0,0.0,0.03179807347378419,-0.27872591526873025,0.21639177824633984,-0.6290905737786846,-0.25930282340594946,0.0,0.01195898398328606,0.31602974884438073,-0.4858054749298533,0.28951345795450295,-0.7702726352360625,0.21114141026200564,0.0,-0.0029682274240420484,-0.07997955447774913,0.00011761071705051706,0.30014667237769266,0.9848171019238225,0.060517678034888694,0.16236288039943894,-0.01054426251700584,-0.22276646405699363,-0.017147668253523225,0.7440791857224772,0.07911826551517073,-0.23445074101411026,-0.2613960855508204,0.28241507101909463,0.0322299442924657,0.24420941476617616,0.9862124605699557,-0.03425190477798787,0.14282634271371814,0.07623926457315175,-0.1631111961390006,-0.13211310644388966,0.8786564898789302,0.2750292628999925,-0.503656931253238,-0.40259193078530664,-0.022277681156992912,-0.02630692906677723,0.4813268184661865,0.9817396998405457,0.07494412362575531,0.1562288999557495,0.07850518077611923
2.5899999999999888,-1.9418055948613093,0.4556405150669466,0.054904646178290176,2.50065027502113,-0.8491175136172964,0.059422854984096496,-2.1281749695505914,-0.24782871684125707,0.2060940778469582,2.5603189352835187,-0.807484940725388,-0.015499667443122646,0.18211737150214968,0.0,0.0,-0.8022378710529183,0.1460754806953473,-0.035052272893788865,0.8817749470318476,-0.1301216039361898,0.0,-1.5507254676021986,-0.7048763612039376,-0.12331886068486099,-0.04684085078303723,0.4475688338881566,-0.1245569277298262,0.0,1.558260113913629,2.2955847858179244,-0.45123562164666253,0.5613142119400781,-2.3831051613017413,0.22016587000198187,-0.4684415760849412,2.4183685089657194,0.4589410685611479,-0.791745754495725,-2.476032744018062,0.7203445084412949,0.28564483648338324,0.11133889646675516,0.0,0.0,-0.0045258634100566325,-0.25456155901602867,0.22040681919027594,-0.6390236154010189,-0.25979497245186783,0.0,0.011515497905597326,0.30878231663204536,-0.4843265687405579,0.2926705995548154,-0.7853830089134761,0.2289395979077672,0.0,-0.002806956250146076,-0.08220974568523126,-0.00018621388191898054,0.3079680021289863,0.9849977148349311,0.06049072827026793,0.16120859787138447,-0.011496153080034812,-0.22301912074821317,-0.030382459896949758,0.7821329751293618,0.02585038749551892,-0.2447945684029672,-0.17401102962629422,0.2809230398762395,0.030901126321953225,0.2534915736152907,0.9868452717502124,-0.03300722678275286,0.13991105988883268,0.07397180493365732,-0.14920311428551336,-0.1328817970512474,0.9282158849114519,0.27015787906791533,-0.59654132556996,-0.4413057852759845,-0.024959612637758255,-0.026655670255422592,0.48928484320640564,0.981962263584137,0.07489928603172302,0.15504013001918793,0.0781201720237732
2.5999999999999885,-1.9184740359067152,0.450392157959552,0.06153915651294413,2.4751169155452466,-0.846374119931764,0.054266670066924434,-2.1022576857832043,-0.24272677218188166,0.19536251623385387,2.532168770815301,-0.7931567315828278,-0.022875357539787013,0.18205232053465562,0.0,0.0,-0.8026634038111635,0.14344529569608333,-0.03279558968191192,0.875192910615996,-0.13276836360459293,0.0,-1.550616316710129,-0.7021239894130922,-0.12856785477895877,-0.04391411114858884,0.43943666913669727,-0.12212404703560621,0.0,1.5582461802147798,2.333155895459412,-0.5248357107394577,0.6634510334653954,-2.553335947588335,0.2743393685532344,-0.515618491717206,2.5917283767386983,0.5101944659375403,-1.073156161310436,-2.815016446821776,1.432820914256013,-0.7375690096664367,-0.006505096749407677,0.0,0.0,-0.04255327582452148,-0.26301849992639453,0.2256683211876939,-0.6582036415851498,-0.2646759668403137,0.0,0.01091508920695584,0.27523717908454376,-0.5248994094097764,0.29267396344483887,-0.8132164751459325,0.243288069421998,0.0,-0.0013933698849149824,-0.08447399441489357,-0.0004901121587040216,0.3161197697010249,0.9851859874662202,0.06057095257554357,0.1600074833785424,-0.011719004529665839,-0.2264248729662317,-0.03038982767850411,0.8151767572038613,0.02347316092130544,-0.24520093733921455,-0.026350930631517194,0.27956469154305397,0.029602253767350036,0.26327419706645855,0.9875113330999195,-0.03176016127119433,0.13659349653997588,0.07179746414901773,-0.13583483331855636,-0.12988725546031907,0.9782623451167857,0.2622915184954719,-0.6775199586519258,-0.4260078572680789,-0.02767573669552803,-0.027000384405255318,0.49757272005081177,0.9821725487709045,0.0748649463057518,0.153839111328125,0.07788341492414474
2.6099999999999883,-1.894791257273388,0.44488470775723604,0.0693367497820659,2.447957040052631,-0.8426479295089001,0.04883660035852247,-2.074604557401644,-0.23897268840475994,0.18983188900650674,2.5057838889561803,-0.7818281680931845,-0.027293495505288076,0.1817438064483561,0.0,0.0,-0.8034756559791572,0.14051209728032824,-0.030484140854530044,0.8683565908919438,-0.1354766883265185,0.0,-1.5505237191874062,-0.699849638048789,-0.13445289279947015,-0.041035617325809945,0.4310572540562358,-0.11953842506649094,0.0,1.5582333261036823,2.368277863332724,-0.5507450202315969,0.7797593269121774,-2.7159875492615373,0.37261904228639614,-0.5430069708401964,2.765312838156064,0.37540837771217234,-0.5530627227347131,-2.6384881859120664,1.1328563489643375,-0.4418137965501065,-0.03085140862994963,0.0,0.0,-0.08122521679936079,-0.2933198415755083,0.23114488273818806,-0.6836319724052229,-0.27083247219255546,0.0,0.0092597522722732,0.22743513643032498,-0.5885038020511366,0.2878493822778894,-0.8379415080461499,0.2585621969115272,0.0,-0.0012854111097622357,-0.08679917365528764,-0.0006582827300918259,0.32461517067955314,0.9853572610617668,0.06076787291954891,0.15887354864178294,-0.011727285945807997,-0.23251792403940588,-0.016817057138780428,0.8495400978528229,0.03964853566726823,-0.2285471662171039,0.018808135591683012,0.2783347425891481,0.028366648808734542,0.27352998727266975,0.9881793551906233,-0.030475295620934074,0.13297265017693619,0.06993634703629563,-0.12299489539059053,-0.12356049586154924,1.0255790206211224,0.25685775680373163,-0.7400053043995767,-0.3650673172193294,-0.030423525720834732,-0.027240874245762825,0.5061892867088318,0.9823558926582336,0.07493442296981812,0.15270352363586426,0.07773920148611069
2.619999999999988,-1.8713493279490054,0.43913426488065027,0.07712952726285974,2.4186879532838237,-0.8373226420043357,0.04173847167013371,-2.045177753584663,-0.23451392308014699,0.1851218141049424,2.4779226238345804,-0.7746381645485104,-0.02941539159141185,0.1816338400800673,0.0,0.0,-0.8050274855659291,0.1377332826786197,-0.02812854640132069,0.8611703937292324,-0.1382655988861467,0.0,-1.5504458424786949,-0.6984846776355935,-0.14064831689557838,-0.03828940598366545,0.4224549138001781,-0.11681762251775497,0.0,1.558203047254429,2.3441929324382498,-0.5750442876585745,0.7792777480793842,-2.926908676880768,0.5325287504564405,-0.7098128688388757,2.9426803816981115,0.4458765324612959,-0.47100749015643206,-2.78612651216,0.7190003544674041,-0.21218960861237726,-0.010996636828879264,0.0,0.0,-0.15518295867719348,-0.277881460170854,0.2355594453209353,-0.7186197162711351,-0.2788910559628208,0.0,0.0077876708711332445,0.13649604131954918,-0.6195424096108249,0.274621134214449,-0.8602340256057693,0.27208025487359705,0.0,-0.0030278849253109054,-0.08928131938781146,-0.0007761982008438476,0.33340013660805073,0.9854904276498494,0.06094868521170146,0.15797389667159642,-0.011752563629890465,-0.24821457325238194,-0.011791547075202172,0.8784965928497588,0.0369277824832276,-0.1814102026758908,0.012010073760689225,0.27722817520593307,0.02721780192094202,0.28421191468019585,0.988851355876488,-0.02915123299054704,0.12914622667108305,0.0681502291484165,-0.11065673832150126,-0.11488468877925226,1.068192740752609,0.2597587719923705,-0.7817462221309737,-0.3505110437935207,-0.03324154391884804,-0.027426892891526222,0.5150682330131531,0.9824950695037842,0.07502450048923492,0.15179531276226044,0.07767210155725479
